mass,parallax,alpha_min_arcsec,spectral_type,distance_pc,Mercury_like_detectable,Earth_like_detectable,Super_Earth_detectable,Sub_Neptune_detectable,Neptune_like_detectable,Sub_Saturn_detectable,Saturn_like_detectable,Jupiter_like_detectable,Super_Jupiter_detectable,HZ_inner_au,HZ_outer_au
0.57258195,10.999872775562288,8.159714643980292e-05,M,90.91014236288586,0,0,0,0,0,0,0,0,0,0.1529383227409385,0.2915888440901603
0.5578201,12.692949883979791,6.365858387016618e-05,M,78.7838925655993,0,0,0,0,0,0,0,0,0,0.1774098464509551,0.3345113588924512
0.5187124,12.683794053423355,8.11693531016645e-05,M,78.84076292851034,0,0,0,0,0,0,0,0,0,0.132180575551693,0.2490061331317798
0.5551086,10.903232891067622,5.5276118253696586e-05,M,91.7159167368828,0,0,0,0,0,0,0,0,0,0.1657431345090187,0.3123582888228425
0.557485,32.07218681030495,8.73672139457828e-05,M,31.179663735267816,0,0,0,0,0,0,0,0,0,0.196848092269132,0.3723840970868595
0.5177015,10.153666170132452,9.564110074801606e-05,M,98.48659422559638,0,0,0,0,0,0,0,0,0,0.1359627403522628,0.2558165472947119
0.56134886,12.323833961422562,7.42102850859933e-05,M,81.14357943561325,0,0,0,0,0,0,0,0,0,0.1610739358046845,0.3039108868838061
0.5412244,11.634451249841538,9.944957191853228e-05,M,85.95162578154428,0,0,0,0,0,0,0,0,0,0.1535834076840296,0.2890136736231795
0.59949607,12.603971564721038,0.0001433613848044,M,79.34007109307001,0,0,0,0,0,0,0,0,0,0.2230315502380064,0.4225476177911795
0.540535,11.401280662841623,0.000120445496116,M,87.70944506779318,0,0,0,0,0,0,0,0,0,0.1441094200970234,0.2712550118150036
0.5326043,12.214707563147217,6.386285557326143e-05,M,81.86851750893183,0,0,0,0,0,0,0,0,0,0.1649612147571727,0.3101639050934194
0.5367723,29.10656691152034,9.141179101922873e-05,M,34.35650803613673,0,0,0,0,0,0,0,0,0,0.1826785227930031,0.3439730580120068
0.55152893,27.337618387326312,7.806547796349804e-05,M,36.579631255062026,0,0,0,0,0,0,0,0,0,0.1939648196926312,0.3707392104479466
0.6311599,19.20249945438795,5.7483182943495095e-05,M,52.076554011904456,0,0,0,0,0,0,0,0,0,0.2212833290816858,0.4198254178768157
0.5417607,14.802057686703131,4.604124398128196e-05,M,67.55817475960198,0,0,0,0,0,0,0,0,0,0.1492709098919685,0.2815942100834617
0.5221514,12.636128306677024,6.751959485795634e-05,M,79.13816445434418,0,0,0,0,0,0,0,0,0,0.1420435244617116,0.2672657339272904
0.66406363,13.144174966656832,6.580169542390667e-05,M,76.0793281082096,0,0,0,0,0,0,0,0,0,0.1868245911335612,0.3541506103484417
0.57857734,11.097690262800498,5.169820298429938e-05,M,90.10884033698473,0,0,0,0,0,0,0,0,0,0.1691251497304179,0.3190892697857882
0.5009913,10.620469055477525,7.572534607671412e-05,M,94.1577998840125,0,0,0,0,0,0,0,0,0,0.1362112535060602,0.2561319397805576
0.5407768,10.847139693704843,7.377366415562337e-05,M,92.19020204749016,0,0,0,0,0,0,0,0,0,0.1390667177895847,0.2629719284521811
0.51262504,10.619285050281094,7.300539722007012e-05,M,94.16829807893043,0,0,0,0,0,0,0,0,0,0.1357738798377588,0.2554079850452335
0.5438178,14.120962783539458,5.811751396557401e-05,M,70.81670105140999,0,0,0,0,0,0,0,0,0,0.1488175800769907,0.2805674920246953
0.539744,13.03688772401456,7.266674723887864e-05,M,76.70542396080876,0,0,0,0,0,0,0,0,0,0.1380354852034625,0.260007217035869
0.53883827,10.59712951849902,6.717808720151389e-05,M,94.3651767447342,0,0,0,0,0,0,0,0,0,0.1438342235990429,0.2706911413224102
0.5480211,11.226337434330349,0.0001055196953305,M,89.07624644721452,0,0,0,0,0,0,0,0,0,0.1271872034987221,0.2405375678091308
0.5381811,10.611358772276942,6.032278533863615e-05,M,94.23863818576967,0,0,0,0,0,0,0,0,0,0.150723115796748,0.2840123603010162
0.53779286,11.288084324678508,8.227910757237781e-05,M,88.58899094275509,0,0,0,0,0,0,0,0,0,0.1497417718429929,0.281843994813623
0.52887887,11.152902990840587,9.406247095483138e-05,M,89.66275424624945,0,0,0,0,0,0,0,0,0,0.141309423851223,0.2669873628592771
0.53921837,21.724261284276096,6.151910909490976e-05,M,46.0314846573768,0,0,0,0,0,0,0,0,0,0.1895572534042371,0.3593763705400193
0.5145044,11.973731763239572,6.191112419324401e-05,M,83.51615183748224,0,0,0,0,0,0,0,0,0,0.1335992111548214,0.2515075799672318
0.50353193,10.815008828085432,0.0001269179594971,M,92.46409465733451,0,0,0,0,0,0,0,0,0,0.1401814351424124,0.2636977640648243
0.6045557,11.426479086721825,6.675236161709989e-05,M,87.5160224256703,0,0,0,0,0,0,0,0,0,0.1946274969777084,0.3659578464900945
0.540187,12.661812439604905,6.803280800098145e-05,M,78.97763489783645,0,0,0,0,0,0,0,0,0,0.1635110533165774,0.3077973475673894
0.5543884,11.533142596146092,0.0001016548427372,M,86.70663625837413,0,0,0,0,0,0,0,0,0,0.1715049651842428,0.3257244768187114
0.60668826,10.040549491513966,6.746333380052211e-05,M,99.59614270565334,0,0,0,0,0,0,0,0,0,0.2296282240459383,0.4350618424822114
0.5107201,13.47812843245445,8.840744995390586e-05,M,74.1942774185224,0,0,0,0,0,0,0,0,0,0.1415432098663822,0.2661106131513481
0.5384246,11.904073447467944,5.49053654153208e-05,M,84.0048580356084,0,0,0,0,0,0,0,0,0,0.1460291802982664,0.2747876305049789
0.50659895,10.512212069949967,8.411413888059522e-05,M,95.12745684217911,0,0,0,0,0,0,0,0,0,0.1397678883643263,0.2628262529694786
0.55315244,14.215720350475635,8.373518392705457e-05,M,70.34465896528005,0,0,0,0,0,0,0,0,0,0.1457613850287315,0.2742364619141628
0.5702414,11.06891391679501,6.702405345506846e-05,M,90.3431002821954,0,0,0,0,0,0,0,0,0,0.2159132239524402,0.4096497632564922
0.5487036,11.483230117698222,7.961168447545358e-05,M,87.0835113248124,0,0,0,0,0,0,0,0,0,0.1618158790157778,0.3063073057538993
0.5256071,10.782613510009323,9.226259601761922e-05,M,92.741894075283,0,0,0,0,0,0,0,0,0,0.1381370083733767,0.2600053708664961
0.5204628,10.400365129678272,9.392276112934529e-05,M,96.15047044323669,0,0,0,0,0,0,0,0,0,0.1360424799922261,0.2560634965759672
0.59821844,20.650484122175364,7.600408063889248e-05,M,48.42501483663319,0,0,0,0,0,0,0,0,0,0.2339915902276256,0.4426505852937767
0.5704789,11.332498594883884,8.981589120922967e-05,M,88.24179342510179,0,0,0,0,0,0,0,0,0,0.1978731598621482,0.3719799360935124
0.5214066,10.618243767416994,8.881390945441974e-05,M,94.17753273555344,0,0,0,0,0,0,0,0,0,0.1338934008995851,0.2551100982884984
0.5686814,52.85519908423353,7.352111734002657e-05,M,18.91961467038151,0,0,0,0,0,0,0,0,1,0.2055687961087848,0.3928314962608331
0.5275619,11.097474289549076,0.000105442563968,M,90.11059398819594,0,0,0,0,0,0,0,0,0,0.1385199542827148,0.2624073994981377
0.5205261,10.118443141644548,8.9946678615337e-05,M,98.82943314513405,0,0,0,0,0,0,0,0,0,0.163908877271262,0.3097979880537315
0.52421385,12.802066877205664,4.665604742860339e-05,M,78.11238681939085,0,0,0,0,0,0,0,0,0,0.1545040343172937,0.2916356389277658
0.5173559,10.564151558103411,7.838459970843284e-05,M,94.65975516348334,0,0,0,0,0,0,0,0,0,0.1333277565772291,0.2512811721863334
0.59994423,11.238631808040854,7.798229589622019e-05,M,88.97880249840861,0,0,0,0,0,0,0,0,0,0.2296342852643387,0.4316797096455897
0.53198075,12.018716561230685,4.899884555478686e-05,M,83.20355962347469,0,0,0,0,0,0,0,0,0,0.1448263846088478,0.2723397946464671
0.59951365,38.35447778266716,6.757993785083058e-05,M,26.07257503716845,0,0,0,0,0,0,0,0,1,0.2346503731885407,0.4438737678266984
0.52999145,13.52634801916751,4.672916771680875e-05,M,73.92978493403763,0,0,0,0,0,0,0,0,0,0.1406664888214545,0.2649970461547377
0.54473656,14.685447980435551,6.873815939148211e-05,M,68.09462001651116,0,0,0,0,0,0,0,0,0,0.1666783091918877,0.3159526387035562
0.54990065,10.284955035139165,5.935335944910953e-05,M,97.22939931029744,0,0,0,0,0,0,0,0,0,0.1503438779038902,0.2860182225028323
0.5404325,10.175250898110688,6.773074259509194e-05,M,98.27767492059355,0,0,0,0,0,0,0,0,0,0.1350467125772943,0.2544012461191923
0.5813701,14.69819206937998,8.572531332023146e-05,M,68.03557847656997,0,0,0,0,0,0,0,0,0,0.1833967499621384,0.3459718401037733
0.5449609,10.001527166748046,0.0001550089929389,M,99.9847306644017,0,0,0,0,0,0,0,0,0,0.1640987339510533,0.3089368509623836
0.5371725,13.895805993400709,5.384868969122818e-05,M,71.96415957986981,0,0,0,0,0,0,0,0,0,0.1425674637759628,0.2691451247040475
0.54144037,14.292255519915155,4.122459902803093e-05,M,69.96796262189527,0,0,0,0,0,0,0,0,0,0.1498048886303468,0.2817605687277505
0.55614626,13.691886433156704,5.196561354588032e-05,M,73.03595489795829,0,0,0,0,0,0,0,0,0,0.1575696890754148,0.2982129566133215
0.5395506,16.623533421033354,6.256890452456658e-05,M,60.15568259000365,0,0,0,0,0,0,0,0,0,0.1836144013439413,0.3460218270924295
0.5402347,11.99106914656575,4.936485702144883e-05,M,83.39539934071689,0,0,0,0,0,0,0,0,0,0.1617365740679862,0.3065853794273471
0.54803604,10.819264609431125,6.446537281573033e-05,M,92.42772370391076,0,0,0,0,0,0,0,0,0,0.1508083135434744,0.2835885987748659
0.57014936,10.983992410679337,4.5283886419068856e-05,M,91.04157783537217,0,0,0,0,0,0,0,0,0,0.165051541641741,0.3119502424401833
0.54375,11.486562409685078,5.239993725763344e-05,M,87.05824809316616,0,0,0,0,0,0,0,0,0,0.1560393908755747,0.2952592750696813
0.5995294,42.75898635421328,8.026808884161669e-05,M,23.386896773371816,0,0,0,0,0,0,0,0,1,0.2234039776195706,0.4295549813117648
0.5501529,12.282305994864158,7.802337584677109e-05,M,81.41793572136613,0,0,0,0,0,0,0,0,0,0.1625338618297153,0.305679292616254
0.50418735,14.136830427337513,6.104883487311319e-05,M,70.73721405515487,0,0,0,0,0,0,0,0,0,0.1360106472159481,0.255694591029701
0.5380601,10.445315393119245,6.054149353518734e-05,M,95.73669749203944,0,0,0,0,0,0,0,0,0,0.17358218627281,0.3272275403353326
0.5458015,11.127486057425244,8.328264865549185e-05,M,89.8675581204356,0,0,0,0,0,0,0,0,0,0.1151138978324477,0.2177064631971163
0.57179207,53.37841940538086,7.410290282308253e-05,M,18.734162815978664,0,0,0,0,0,0,0,0,1,0.2146839522658397,0.4065440176392405
0.50069255,11.035483363327309,8.452794690922118e-05,M,90.61678288811176,0,0,0,0,0,0,0,0,0,0.1276168160252583,0.2399223432947725
0.5415645,12.72429989975346,6.640710751238002e-05,M,78.58978551891688,0,0,0,0,0,0,0,0,0,0.1590703950881667,0.3001090818633299
0.5454257,11.54801388554293,5.88379828100991e-05,M,86.59497727586816,0,0,0,0,0,0,0,0,0,0.1600511369772735,0.3039752309342645
0.5687175,31.07156574929637,0.000108534724566,M,32.18376595722877,0,0,0,0,0,0,0,0,0,0.1907897628192712,0.3613837984470165
0.5277198,10.156241214688436,6.637041870377643e-05,M,98.46162363234863,0,0,0,0,0,0,0,0,0,0.1411563913860786,0.266239897924083
0.5921884,12.57315681360828,9.787142429656274e-05,M,79.53452063189667,0,0,0,0,0,0,0,0,0,0.201084711929699,0.381450484592662
0.5749586,10.68743948124708,5.557862232833578e-05,M,93.5677812964152,0,0,0,0,0,0,0,0,0,0.1773036695169097,0.3360644303171555
0.5224654,10.006235501968009,6.448752146024969e-05,M,99.93768383757524,0,0,0,0,0,0,0,0,0,0.1417998415998385,0.2670064341699633
0.6417533,12.787111287406422,6.370022382208714e-05,M,78.20374575021216,0,0,0,0,0,0,0,0,0,0.2118979433399048,0.4028920400261249
0.5372443,10.661518089688109,7.819610417229874e-05,M,93.79527301718944,0,0,0,0,0,0,0,0,0,0.1297659257359601,0.2487153254130976
0.57626235,13.943956545414588,5.4582580124534274e-05,M,71.71565665333674,0,0,0,0,0,0,0,0,0,0.1644590805565264,0.3118098466313857
0.6244313,10.93016499978573,5.998404386640031e-05,M,91.48992718953498,0,0,0,0,0,0,0,0,0,0.1800777012914043,0.3416232161592813
0.52654654,12.546166008077302,6.287538179263312e-05,M,79.70562475868672,0,0,0,0,0,0,0,0,0,0.1394693939140089,0.2626205929685684
0.6461359,13.980010420309048,6.130883578753519e-05,M,71.53070490900919,0,0,0,0,0,0,0,0,0,0.2400882403524877,0.4513315081643183
0.6217393,12.25739454574512,6.488990893936919e-05,M,81.583406348548,0,0,0,0,0,0,0,0,0,0.1905635562680269,0.3610925486564442
0.5496458,10.2606754926365,7.179518557749273e-05,M,97.45947045276336,0,0,0,0,0,0,0,0,0,0.1425284874106328,0.2687690893533955
0.5019123,10.291268205725498,8.290877269043496e-05,M,97.16975400987556,0,0,0,0,0,0,0,0,0,0.1270884567936798,0.2391564309374377
0.5106992,11.03780643369749,0.0001250534917594,M,90.59771123971558,0,0,0,0,0,0,0,0,0,0.1378177723391262,0.2596957866017653
0.5466524,49.42912492411781,0.0001878834519892,M,20.23098732852689,0,0,0,0,0,0,0,0,0,0.1822176487408143,0.3479410534378464
0.55008423,11.507687061067148,5.903876164908464e-05,M,86.89843534094734,0,0,0,0,0,0,0,0,0,0.1616160774278495,0.3056775065879217
0.59785426,19.10576645313887,6.966290459022583e-05,M,52.34021898324372,0,0,0,0,0,0,0,0,0,0.2300435061715461,0.436883050998529
0.5491886,44.68831824262188,9.788599419488876e-05,M,22.377212643599577,0,0,0,0,0,0,0,0,0,0.1927359959205042,0.3645891012607746
0.5227006,12.102006213718813,8.542857528138242e-05,M,82.6309276611015,0,0,0,0,0,0,0,0,0,0.1245460054791539,0.2362445334435536
0.5497634,10.503014303599675,9.884138289691468e-05,M,95.21076246247443,0,0,0,0,0,0,0,0,0,0.1459734938673949,0.274572619699746
0.5495972,11.239028492074096,0.0001123148496389,M,88.97566197160302,0,0,0,0,0,0,0,0,0,0.1440530051177207,0.2709150770365173
0.5546258,10.198208343053052,7.281042468981141e-05,M,98.0564395589342,0,0,0,0,0,0,0,0,0,0.169584393190161,0.3229970551148885
0.5431193,11.465496172042558,6.612788058228217e-05,M,87.21820538725554,0,0,0,0,0,0,0,0,0,0.1413313450789515,0.2674168570303264
0.5054039,10.150354909797151,7.037259869653274e-05,M,98.51872263449596,0,0,0,0,0,0,0,0,0,0.1316247903288164,0.2474532221468201
0.5485937,11.406127064111708,7.086592112565746e-05,M,87.6721778022625,0,0,0,0,0,0,0,0,0,0.1462285691083445,0.2763722347765937
0.5487166,12.25893244133964,6.860693430485073e-05,M,81.5731716269024,0,0,0,0,0,0,0,0,0,0.1524795069735829,0.2871727621351724
0.5446642,10.995083855672528,7.95881627267489e-05,M,90.9497383673054,0,0,0,0,0,0,0,0,0,0.1425029508619962,0.267966485203412
0.5671036,162.2171000791857,8.009961109425953e-05,M,6.164578207302766,0,0,0,0,0,0,0,1,1,0.214174499979159,0.4063767977700105
0.6248832,14.947634347857072,6.515259521876213e-05,M,66.90021823709932,0,0,0,0,0,0,0,0,0,0.2552586980006432,0.4819389499933382
0.51615137,10.306409153350202,6.369384885744743e-05,M,97.02700379161055,0,0,0,0,0,0,0,0,0,0.1377998082760113,0.2594111423547595
0.5487029,11.190332535801618,6.136065023129205e-05,M,89.36284929877333,0,0,0,0,0,0,0,0,0,0.1452550083958255,0.2732980088383014
0.58548313,16.131635706624945,6.50090962691286e-05,M,61.98999395884695,0,0,0,0,0,0,0,0,0,0.2069475285341746,0.3925965782832032
0.5138026,10.990939520617086,5.576643354018051e-05,M,90.98403263198512,0,0,0,0,0,0,0,0,0,0.1352839217122362,0.2544948312704335
0.5326216,10.480243836659447,5.451218557529059e-05,M,95.41762725997296,0,0,0,0,0,0,0,0,0,0.1483565062822442,0.2792566640200117
0.50114125,10.931860466360222,6.448069613199425e-05,M,91.47573764568467,0,0,0,0,0,0,0,0,0,0.1269010881682929,0.2387035149412456
0.53674704,13.09494002039468,6.282720515476464e-05,M,76.36537459832215,0,0,0,0,0,0,0,0,0,0.1447812787246083,0.2728573931035663
0.5785013,11.249351883598688,7.081266137079771e-05,M,88.89401010363791,0,0,0,0,0,0,0,0,0,0.1610114821318034,0.3054616501683381
0.5765747,11.392438808726013,6.084171195996596e-05,M,87.77751777205529,0,0,0,0,0,0,0,0,0,0.182323738209898,0.3452801839340771
0.54134333,11.727015904979591,7.917747036330839e-05,M,85.27318527600652,0,0,0,0,0,0,0,0,0,0.1467361419287069,0.2762490497209276
0.5721818,11.772745798684914,6.091950965453752e-05,M,84.94195127458761,0,0,0,0,0,0,0,0,0,0.1353850124301681,0.2584846146051258
0.58178526,14.027707581606524,5.829713539958183e-05,M,71.2874854414006,0,0,0,0,0,0,0,0,0,0.2156864915989826,0.4090952145826296
0.5833039,13.301595086960724,6.595606376789308e-05,M,75.17895361138147,0,0,0,0,0,0,0,0,0,0.2260120694753205,0.4272018923307818
0.52573544,10.915086826145638,7.726558725073773e-05,M,91.61631198431084,0,0,0,0,0,0,0,0,0,0.1399494394957975,0.2633658872607012
0.5454938,10.123624378722893,7.413095972925346e-05,M,98.77885257198284,0,0,0,0,0,0,0,0,0,0.1424490214650566,0.2684902494567506
0.5745187,13.475262249924654,5.94918993833094e-05,M,74.21005850966584,0,0,0,0,0,0,0,0,0,0.1709143968407068,0.3212946930704045
0.59306693,13.27355385803876,7.265837939495784e-05,M,75.33777394472075,0,0,0,0,0,0,0,0,0,0.2242550116942934,0.4224364003505774
0.5649268,10.884495982128232,7.466241509197785e-05,M,91.87379936029626,0,0,0,0,0,0,0,0,0,0.1395926389580598,0.2673668807935449
0.5496686,12.64867767770969,6.470417472066217e-05,M,79.05964761536015,0,0,0,0,0,0,0,0,0,0.1840457148815128,0.3519315508818631
0.51471543,10.123847257749514,8.116727723392664e-05,M,98.77667793086552,0,0,0,0,0,0,0,0,0,0.1342477849662177,0.2527109716918931
0.5481991,13.639840035360908,7.193024763879711e-05,M,73.31464279694832,0,0,0,0,0,0,0,0,0,0.1423202733320715,0.2718833692677845
0.5408186,14.591844747228366,6.529842601597442e-05,M,68.53143090012276,0,0,0,0,0,0,0,0,0,0.1846930192813077,0.3482890426189061
0.5266787,13.149066055463123,7.151296378057075e-05,M,76.05102870287307,0,0,0,0,0,0,0,0,0,0.1403533384292899,0.2645290429618149
0.5624384,10.65919619379629,5.513265296967874e-05,M,93.8157044695364,0,0,0,0,0,0,0,0,0,0.1649814468886621,0.3101481725599662
0.54971635,10.219857547150754,8.625684640223982e-05,M,97.84872199894754,0,0,0,0,0,0,0,0,0,0.1840030988911775,0.3463881223353091
0.5866531,10.559072430951042,5.8273600826172136e-05,M,94.7052884180217,0,0,0,0,0,0,0,0,0,0.2192851774762301,0.4160521875074251
0.5779055,13.057199893013054,7.25900849197473e-05,M,76.58609871899893,0,0,0,0,0,0,0,0,0,0.226179302571667,0.4275581700009508
0.573063,14.456096205364776,0.0001186545737382,M,69.17496852496677,0,0,0,0,0,0,0,0,0,0.2183538808940657,0.4128882814405031
0.5634261,15.470898120057193,0.0002043066340638,M,64.637488543962,0,0,0,0,0,0,0,0,0,0.1543685505085287,0.3009863326012092
0.59991276,11.408651161991974,5.714980859617343e-05,M,87.65278084156952,0,0,0,0,0,0,0,0,0,0.2112375271913945,0.3990330433630321
0.63604325,13.180879865236175,5.563726575379119e-05,M,75.86746941207191,0,0,0,0,0,0,0,0,0,0.2575097968732913,0.4855383188830117
0.53338027,15.951133228708576,5.635076145263208e-05,M,62.69147060976314,0,0,0,0,0,0,0,0,0,0.1458466321936794,0.2744207507315643
0.54174984,13.928311484784322,6.213396155262373e-05,M,71.79621170106857,0,0,0,0,0,0,0,0,0,0.1615385807528734,0.3062452291711847
0.52065474,10.318915060815309,0.000111266304057,M,96.90941287009576,0,0,0,0,0,0,0,0,0,0.1356721443674055,0.2552363102467151
0.53536725,12.684042426011946,9.068275887334652e-05,M,78.83921910803755,0,0,0,0,0,0,0,0,0,0.1432304946311094,0.2695232150025121
0.55616695,13.042810990360568,7.650891579728933e-05,M,76.6705889350893,0,0,0,0,0,0,0,0,0,0.1573170086440513,0.297706863582111
0.5573086,10.99436537956435,9.032530482880095e-05,M,90.9556818858084,0,0,0,0,0,0,0,0,0,0.1548783553464942,0.2940368257334153
0.53134,10.847994271110878,8.831424148147831e-05,M,92.1829395377802,0,0,0,0,0,0,0,0,0,0.1279538567689451,0.2442702064889718
0.5678863,10.799456121166386,6.95852163086171e-05,M,92.59725571179928,0,0,0,0,0,0,0,0,0,0.1601357309684313,0.301178929497691
0.59933835,10.879440146753137,7.349086013529668e-05,M,91.91649446211994,0,0,0,0,0,0,0,0,0,0.2306298042764798,0.4347909077695769
0.55944645,11.35742715378398,6.364254741458146e-05,M,88.04811040912797,0,0,0,0,0,0,0,0,0,0.1727410388154348,0.3278732222849888
